animeID,title,mean_api,num_episodes_api,genres_api,synopsis_api
8609,Shounen Maid Episode 8.5,7.11,1.0,"Iyashikei, Shoujo, Slice of Life",An unaired episode 8.5 included with the third BD/DVD release.
8610,Little Women,6.42,26.0,"Drama, Historical, Slice of Life","In the United States, the Civil War has just broken out and Mr March, a physician and father of four daughters, went to the front. Madam March remains alone with her four daughters: the eldest Margaret (Meg), Josephine (Jo) budding writer, a real boy failed, Elisabeth (Beth), the timid passionate piano, and the latest addition, Amy, who loves to draw. The four girls will quickly get to know their neighbor Mr. Lawrence, which they had a little scared at first, but also to his grandson Laurie who at the age of Jo. Together, they go through many hardships, more or less happy, the furies of Aunt March, jealousies, the joys and the war in fabric background, hoping that their father will come back safe and sound...

(Source: Planete Jeunesse)"
8611,Hajimari no Sokudo,6.34,1.0,Music,"Music video for the song ""Hajimari no Sokudo"" by Sangatsu no Phantasia."
8612,Shimi,6.5,1.0,"Music, Romance","Music video directed and animated by hmng for the song Shimi by HOWL BE QUIET.

The song featured in this music video was also used as the opening theme for the anime Meikyuu Black Company.

(Source: Anilist)
"
8614,Sanbunteki Life,5.93,1.0,Music,"Official music video for the song Sanbunteki Life by Yui Ninomiya.

Featured in Tesla Note as the ending theme."
8615,Lagtrain,7.42,1.0,Music,A music video for the song Lagtrain by inabakumori.
8616,DUNE feat. Hatsune Miku,7.26,1.0,Music,"Music video for Kenshi Yonezu's song Suna no Wakusei feat. Hatsune Miku animated by Minakata Laboratory. The video was also included on the ""Hatsune Miku Magical Mirai 2017"" album."
8617,Love of Love by Love for Love,6.28,1.0,Music,Music video for the song Koi no Koi ni Yoru Koi no Tame no Koi by PinocchioP featuring vocals from Miku Hatsune.
8618,Non-Breath Oblige,6.59,1.0,Music,Official music video for the song Non-breath oblige by Pinocchio-P feat. Hatsune Miku.
8619,Leo,6.95,1.0,Music,"Music video for Eve's song ""Leo."""
8620,Blue Star feat. Hatsune Miku,5.89,1.0,Music,Music video for Blue Star feat. Hatsune Miku by Hachioji-P.
8621,Lucky☆Orb feat. Hatsune Miku,6.83,1.0,Music,"In commemoration of Hatsune Miku's world concert tour series ""Hatsune Miku EXPO"" celebrating its 5th anniversary, a special music video for this year's theme song, ""Lucky☆Orb feat. Hatsune Miku"" by emon(Tes.), was produced. The video is a collaboration between Crypton, Fantasista Utamaro, and Kasoku Sato.

The single was available for purchase that same day online and was later included on the Hatsune Miku EXPO 5th Anniversary EP, along with previous theme songs and contest winners.

(Source: YouTube)"
8622,Kan Saete Kuyashii wa,6.9,1.0,Music,"Music video for the song Kan Saete Kuyashii wa by ZUTOMAYO.
"
8623,Love Me Love Me Love Me,7.05,1.0,"Avant Garde, Music",Music video for Kikuo's Vocaloid song Aishite Aishite Aishite.
8624,Nero,6.65,1.0,Music,"Music video for the song Nero by Sou.

The song in this music video was also used as the OP for Dead Mount Death Play. "
8625,Ookami Heart,6.24,2.0,Music,"Two official music videos for Oresama's Ookami Heart song which was used at the ED for Ookami Shoujo to Kuro Ouji. The first music video is the F.O.ver. release and it was also used to promote the band's 1st single release coming out on December 3, 2014. The second music video was a normal titled release of the song and it was also used to promote the band's 2nd single coming out on May 20, 2015. 

Both videos have completely unique and original animation animated by Utomaru, a freelance illustrator and graphic designer based in Tokyo.
"
8626,Hotohashiru,6.08,1.0,"Music, Supernatural","Official music video for Oresama's Hotohashiru song which was specifically created as the ED for Muhyo to Rouji no Mahouritsu Soudan Jimusho. The MV uses imagery to reflect the TV anime's theme of ghost sweeping and also splices in some live-action shots of the Oresama duo themselves. Unlike the first 3 music videos of their career, with character designs and animation solely done by Utomaru, this music video employed 26 other artists and animators to achieve the final product.

The song will be on their 6th single under the same title going on sale August 22nd, 2018."
8627,Yoshi Yoshi Magic,5.08,15.0,"Childcare, Fantasy, Isekai, Slice of Life","Exhausted by your daily life, you were seeking a way to heal. You wanted to be kindly praised and comforted. ""Toddlers can be legally fawned over, they're so lucky..."" Such thoughts were an escape from reality.

One day, you bought a blue pacifier from a general store. When you popped it into your mouth, you were engulfed by a mysterious light. Before you knew it, you were reincarnated in another world as a five-year-old child!

(Source: MAL News)"
8629,Celia-sensei no Wakuwaku Magical Kyoushitsu,6.05,18.0,"Comedy, Fantasy, Isekai, Reincarnation",Informational mini anime posted on the anime's official Twitter and HJ Bunko/HJ Novel's official YouTube channel.
8630,Drowning Sorrows in Raging Fire,7.26,12.0,"Action, Drama, Supernatural","In the current era, a small percentage of people called ""Special Abilities"" have skills and powers normal humans do not possess. An autonomous organization, the Deviant Control Office, keeps these Special Abilities in check. Though some wish to maintain this order and peace, some wish to take advantage of their abilities and obtain more power in this world."
8631,The Defective,6.96,16.0,"Action, Sci-Fi","Year 270 of the Nova Calendar, General Lin of the Star Alliance is framed and banished to the edge of space. Five years later upon the invitation of space pirates, Lin has to start the interstellar adventure and expose the mastermind behind the conspiracy with his ""defectives"". 

(Source: Bilibili International)"
8632,Link Click: The Daily Life in Lightime,7.11,18.0,"Comedy, Time Travel",Chibi-styled episodes of daily life at the photo studio.
8633,Ganbare! Kakure Ase Project,5.89,1.0,"Music, School, Slice of Life","An animated commercial for Kao Biore Sarasara Powder Sheets focuses less on a personal hygiene routine, instead opting to tug at viewers' heartstrings. The ad stars three high school friends, one a flutist named Mina and the other a burgeoning photographer named Akane. Mina finds herself getting wistful as the school year is drawing to a close but through the encouragement of her friends (and some well-timed product placement) she's reinvigorated to make the year the best it can be. 

(Source: ANN)"
8634,KisKis! Wo de Nanyou Shi Bohe Tang,5.77,4.0,"Reverse Harem, Romance",A promotional animation for mint candies.
8636,"Don't Toy with Me, Miss Nagatoro 2nd Attack Mini Anime",6.17,12.0,"Comedy, School","The mini-anime for Ijiranaide, Nagatoro-san 2nd Attack released on Twitter and YouTube."
8637,Code Geass: Rozé of the Recapture,6.51,12.0,"Crossdressing, Drama, Mecha, Military, Sci-Fi, Super Power","After the supposed death of its 99th emperor, the Holy Britannian Empire broke up, and the areas it controlled finally regained their independence. While most joined the United Federation of Nations, a group aiming to create everlasting peace, remnants of the oppressive empire continue to exist. One such faction, Neo-Britannia, has taken over Japan's Hokkaido island after killing its governor, Juugo Sumeragi.

The Seven Shining Stars, a resistance group in Hokkaido, finds itself at an impasse as it struggles to find a way to defeat the Neo-Britannian Empire. As a last resort, it enlists the aid of the Nameless Mercenaries: brothers Rozé, a genius strategist; and Ash, an exceptional Knightmare pilot. Though Rozé and Ash are Britannian, they have made a name for themselves by protecting the Japanese and killing the empire's officials. With their help, the resistance may finally be able to recapture its territory and prevent another reign of terror. 

[Written by MAL Rewrite]"
8638,Just Disappear,6.69,1.0,"Comedy, Seinen",Extra episode of Nagato Yuki-chan no Shoushitsu bundled with the limited edition of the 9th manga volume.
8639,Be All Lie,6.22,1.0,Music,Animated music video for the song Be All Lie by the band Yourness.
8640,Ahoy!! Warera Houshou Kaizokudan☆,7.2,1.0,Music,Music video for the song Ahoy!! Warera Houshou Kaizokudan☆ by Houshou Marine.
8641,Ghost (Music),7.69,1.0,Music,"A new original song and music video to celebrate Suisei's 3rd Anniversary. Ghost was first revealed and sung at the end of Suisei's 4th YouTube live concert, SPACE for Virtual GHOST.

(Source: Anilist)"
8642,Mogu Mogu Yummy!,6.81,1.0,"Gourmet, Idols (Female), Music","Mogu Mogu Yummy! is the first original song of Nekomata Okayu. It was first performed at her 3D birthday YouTube live on February 22, 2021, followed by the release of the full music video on her YouTube channel.

(Source: Hololive Wiki)"
